RunName.reactor,SampleTimeID,RunName,Reactor,CatalystID,origin,support,catalyst,ActualTempBlock,reactorPressure,ratioCat2support,ratioPromTot2cat,p1,p2,p3,p4,p5,p6,p7,mass,CatalystBedLength,reductionTemp,meanConvCorrected,sdConvCorrected,ArgonArea,H2flow110,N2flow120,Arflow130,COflow140,CO2H2flow150,flow160,flow170,flow180,diluentN2flow300,ElapsedRunTime
20150213_OAN_FLOW_017#30#450#10,40462,20150213_OAN_FLOW_017,30,OAN-DFK00410,DFK,S1,C2,450,10.34000015,10,0.1,0.5,0,0.5,0,0,0,0,0.0506,1.4,85.02,0.081375873,0.010978383,2032432.8,90.01799927,29.93800011,20.14800034,0,0,0,0,0,640.0420044,61.55677719
20150213_OAN_FLOW_017#31#450#10,40367,20150213_OAN_FLOW_017,31,OAN-KNP00169,KNP,S1,C1,450.0299988,10.89999962,9,0.7,0,0,0,0,0,0,1,0.0112,1.2,85.02,0.282953745,0.024559717,2046654.8,90,30.02399978,20.23199997,0,0,0,0,0,639.9939819,61.63508377
20150213_OAN_FLOW_017#32#450#10,40416,20150213_OAN_FLOW_017,32,OAN-KNP00107,KNP,S3,C1,450.0100098,10.55000019,8.2336,0.633,0,1,0,0,0,0,0,0.0112,1,85.02,0.273939511,0.071313343,2051496,90.01199951,29.95,20.07199974,0,0,0,0,0,639.9880005,61.71338806
20150213_OAN_FLOW_017#33#450#10,40465,20150213_OAN_FLOW_017,33,OAN-KNP00131,KNP,S4,C1,450.019989,10.5,5,0.4,0,0,0,0,0,0,1,0.0096,1.4,85.02,0.326122944,0.030858524,2106151.2,90.00599976,29.94400025,20.10599976,0,0,0,0,0,640.0120117,61.79169388
20150213_OAN_FLOW_017#34#450#10,40274,20150213_OAN_FLOW_017,34,OAN-KNP00177,KNP,S1,C1,450,10.56999969,10,1,0.3333,0.3333,0.3333,0,0,0,0,0.006,1,85.02,0.792677278,0.018709453,2001564.6,90.02999878,30.07600021,20.13999977,0,0,0,0,0,639.9459839,61.86999817
20150213_OAN_FLOW_017#35#450#10,40467,20150213_OAN_FLOW_017,35,OAN-KNP00163,KNP,S1,C1,450.0100098,10.22999954,8.2336,0.633,0,0,0,1,0,0,0,0.0079,1,85.02,0.406200889,0.022547668,1873010.4,89.98800049,29.89399986,19.93399963,0,0,0,0,0,640.0300171,61.94830246
20150213_OAN_FLOW_017#36#450#10,40276,20150213_OAN_FLOW_017,36,OAN-DFK00411,DFK,S1,C2,450,10.47000027,10,0.1,0.5,0,0.5,0,0,0,0,0.0095,1.2,85.02,0,0,1951687,89.97600098,29.98599968,19.80799942,0,0,0,0,0,640.0059937,62.02660675
20150213_OAN_FLOW_017#37#450#10,40277,20150213_OAN_FLOW_017,37,OAN-FIS00002,FIS,S2,C1,450,10.18999958,2,0.9,0,1,0,0,0,0,0,0.04,2.3,85.02,0.130329323,0.012077783,2122401.8,90.00599976,29.88600006,19.88799973,0,0,0,0,0,639.9579956,62.10491409
20150213_OAN_FLOW_017#40#450#10,40280,20150213_OAN_FLOW_017,40,OAN-DFK00412,DFK,S1,C2,449.980011,10.35999966,6,0.3162,1,0,0,0,0,0,0,0.0036,1.1,85.02,0,0,1982931.2,90.01199951,29.82000008,19.84399986,0,0,0,0,0,639.9939819,62.33982544
20150213_OAN_FLOW_017#41#450#10,40377,20150213_OAN_FLOW_017,41,OAN-KNP00138,KNP,S4,C1,450.019989,10.39000034,8.2336,0.633,0,0,0,0,0,1,0,0.0037,1.1,85.02,0.029680762,0.066368201,1994950,89.99400024,30.13199997,19.91799965,0,0,0,0,0,640.0240112,62.41813049
20150213_OAN_FLOW_017#43#450#10,40331,20150213_OAN_FLOW_017,43,OAN-KNP00105,KNP,S3,C1,450,10.10999966,5,0.4,0.5,0,0,0,0.5,0,0,0.0233,1.4,85.02,0.205128325,0.020841143,2079746.2,90.01799927,29.86199989,19.97599983,0,0,0,0,0,639.9880005,62.5747406
20150213_OAN_FLOW_017#44#450#10,40428,20150213_OAN_FLOW_017,44,OAN-KNP00132,KNP,S4,C1,450.0100098,10.65999985,5,0.4,0.5,0,0,0,0.5,0,0,0.0069,1.4,85.02,0.756402088,0.038163384,1935064.2,90,29.86199989,20.04199982,0,0,0,0,0,640.0059937,62.65304413
20150213_OAN_FLOW_017#45#450#10,40285,20150213_OAN_FLOW_017,45,OAN-DFK00398,DFK,S3,C2,450.0299988,10.36999989,9,0.5734,0.6659,0,0,0.3341,0,0,0,0.0062,1.3,85.02,0,0,2020949.6,89.98800049,29.98999977,19.90999985,0,0,0,0,0,639.9699951,62.73134842
20150213_OAN_FLOW_017#46#450#10,40478,20150213_OAN_FLOW_017,46,OAN-KNP00133,KNP,S4,C1,450.0100098,10.46000004,8.2336,0.633,1,0,0,0,0,0,0,0.0063,1.2,85.02,0.812700216,0.013684761,1952549.6,89.99400024,29.84599991,19.97200012,0,0,0,0,0,639.9880005,62.80965271
20150213_OAN_FLOW_017#47#450#10,40479,20150213_OAN_FLOW_017,47,OAN-KNP00160,KNP,S1,C1,450.0400085,10.02999973,8.2336,0.633,1,0,0,0,0,0,0,0.0041,1.1,85.02,0.298428752,0.02588674,2006106.8,90.04199829,30.19599991,20.03199997,0,0,0,0,0,640.0060059,62.887957
20150213_OAN_FLOW_017#48#450#10,40480,20150213_OAN_FLOW_017,48,OAN-KNP00170,KNP,S1,C1,449.9500122,10.72000027,9,0.7,0,0,0,0,0,1,0,0.0114,1.3,85.02,0.251827425,0.012227573,1982921.2,89.98200073,29.89000015,20.24199982,0,0,0,0,0,640.0060059,62.96626358
20150213_OAN_FLOW_017#6#450#10,40390,20150213_OAN_FLOW_017,6,OAN-KNP00125,KNP,S4,C1,449.980011,10.34000015,5,0.7,0,0,0,0,1,0,0,0.0181,1.1,85.02,0.039608825,0.001097771,1918751.4,89.98200073,29.95600014,20.17600021,0,0,0,0,0,639.9639892,63.52171707
20150213_OAN_FLOW_017#39#450#10,40471,20150213_OAN_FLOW_017,39,OAN-KNP00127,KNP,S4,C1,449.9899902,10.67000008,5,0.4,0,0,0,0,1,0,0,0.0057,1,85.02,0.733693801,0.045308033,2038284.25,90.01499939,30.03499985,19.94250012,0,0,0,0,0,640.0075073,64.18364716
20150213_OAN_FLOW_017#6#500#10,40499,20150213_OAN_FLOW_017,6,OAN-KNP00125,KNP,S4,C1,499.9899902,10.39000034,5,0.7,0,0,0,0,1,0,0,0.0181,1.1,85.02,0.093153912,0.012726821,1905303.667,89.9950002,29.96499984,20.03000037,0,0,0,0,0,639.9800008,82.34187444
20150213_OAN_FLOW_017#7#500#10,40500,20150213_OAN_FLOW_017,7,OAN-FIS00002,FIS,S2,C1,500.0400085,10,2,0.9,0,1,0,0,0,0,0,0.0162,1.2,85.02,0.155684471,0.004863355,1946284.833,90.01499939,30.06499958,20.01666673,0,0,0,0,0,639.9749959,82.42017873
20150213_OAN_FLOW_017#9#500#10,40502,20150213_OAN_FLOW_017,9,OAN-KNP00114,KNP,S3,C1,500.019989,10.60999966,9,0.4,0,0,0,0,0,1,0,0.0129,1.4,85.02,0.209380955,0.007197893,1869616.333,89.9950002,30.15166664,19.92333349,0,0,0,0,0,640.0266724,82.57678732
20150213_OAN_FLOW_017#10#500#10,40503,20150213_OAN_FLOW_017,10,OAN-DFK00369,DFK,S3,C2,500,10.56999969,10,0.1,0.5,0,0.5,0,0,0,0,0.0091,0.8,85.02,0,0,1951941.833,90.0049998,30.02166653,19.9399999,0,0,0,0,0,640.0049947,82.6550916
20150213_OAN_FLOW_017#11#500#10,40504,20150213_OAN_FLOW_017,11,OAN-KNP00113,KNP,S3,C1,500,10.48999977,9,0.7,0,0,0,1,0,0,0,0.0063,1.2,85.02,0.139825662,0.028438523,2027541,89.99400024,29.99800034,19.99799995,0,0,0,0,0,640.023999,82.34897003
20150213_OAN_FLOW_017#12#500#10,40697,20150213_OAN_FLOW_017,12,OAN-KNP00167,KNP,S1,C1,500,10.35999966,9,0.7,0,0,0,1,0,0,0,0.0057,0.9,85.02,0.340000659,0.032573152,2034192.167,89.98500061,30.05166658,19.97333336,0,0,0,0,0,640.0200094,82.81170145
20150213_OAN_FLOW_017#13#500#10,40506,20150213_OAN_FLOW_017,13,OAN-KNP00175,KNP,S1,C1,500.019989,10.48999977,10,0.3162,0,1,0,0,0,0,0,0.0082,0.7,85.02,0.33793814,0.007991425,2132126.6,89.98800049,29.86199989,19.93999939,0,0,0,0,0,640.0240112,81.73673096
20150213_OAN_FLOW_017#14#500#10,40507,20150213_OAN_FLOW_017,14,OAN-KNP00166,KNP,S1,C1,500.0700073,10.13000011,8.2336,0.633,0,0,0,0,0,0,1,0.0095,1.6,85.02,0.270583015,0.007754781,2000583,89.99400024,30.18799973,19.98400002,0,0,0,0,0,639.9820068,81.04618683
20150213_OAN_FLOW_017#15#500#10,40508,20150213_OAN_FLOW_017,15,OAN-KNP00161,KNP,S1,C1,499.9400024,10.52999973,8.2336,0.633,0,1,0,0,0,0,0,0.015,0.4,85.02,0.181582887,0.00522469,1972590,89.98200073,29.9079998,19.93600006,0,0,0,0,0,639.9820068,81.12449188
20150213_OAN_FLOW_017#16#500#10,40509,20150213_OAN_FLOW_017,16,OAN-DFK00414,DFK,S1,C2,500.0400085,10.39999962,6,0.3162,1,0,0,0,0,0,0,0.0059,0.9,85.02,0,0,2016708.8,89.98800049,29.9079998,20.06199951,0,0,0,0,0,639.9899902,81.20279541
20150213_OAN_FLOW_017#17#500#10,40510,20150213_OAN_FLOW_017,17,OAN-KNP00148,KNP,S4,C1,500.0100098,10.5,10,0.3162,0,1,0,0,0,0,0,0.0063,1.3,85.02,0.443960541,0.027710757,1957342.6,90.01199951,29.93199997,20.02199974,0,0,0,0,0,640.0060059,81.28110046
20150213_OAN_FLOW_017#18#500#10,40511,20150213_OAN_FLOW_017,18,OAN-KNP00174,KNP,S1,C1,500,9.720000267,9,0.7,0,0,0,0,1,0,0,0.0128,1,85.02,0.207621222,0.005814218,1972944.2,89.98200073,30.11199989,19.78599968,0,0,0,0,0,639.9880127,81.35940399
20150213_OAN_FLOW_017#19#500#10,40512,20150213_OAN_FLOW_017,19,OAN-KNP00164,KNP,S1,C1,500,10.60000038,8.2336,0.633,0,0,0,0,1,0,0,0.0224,1.3,85.02,0.125986731,0.008359353,1989703.4,89.98200073,30.13199959,20.03000031,0,0,0,0,0,640.0500122,81.43770752
20150213_OAN_FLOW_017#20#500#10,40561,20150213_OAN_FLOW_017,20,OAN-KNP00158,KNP,S1,C1,499.9899902,10.72999954,5,0.4,0,0,0,0,0,0,1,0.0173,1.5,85.02,0.134196161,0.009781424,2256601.4,90.01799927,29.99399986,20.04000015,0,0,0,0,0,639.9940063,81.5160141
20150213_OAN_FLOW_017#22#500#10,40707,20150213_OAN_FLOW_017,22,OAN-KNP00176,KNP,S1,C1,500.0400085,10.53999996,10,0.1,0.5,0.5,0,0,0,0,0,0.0146,1.1,85.02,0.178338269,0.039053527,1951123.6,89.99400024,29.93999939,19.96599999,0,0,0,0,0,639.9880127,81.67262268
20150213_OAN_FLOW_017#23#500#10,40660,20150213_OAN_FLOW_017,23,OAN-KNP00156,KNP,S1,C1,499.980011,10.57999992,5,0.7,0,0,0,0,0,1,0,0.01579,1.2,85.02,0.153815796,0.021138638,2218654.75,90.01499939,30.1324997,20.04249954,0,0,0,0,0,639.9549866,82.71198845
20150213_OAN_FLOW_017#24#500#10,40517,20150213_OAN_FLOW_017,24,OAN-KNP00116,KNP,S3,C1,499.9899902,10.26000023,9,0.7,0,0,0,0,0,1,0,0.0798,1.4,85.02,0.03422047,0.000727253,2056965.8,90.00599976,29.92000008,20.01800003,0,0,0,0,0,640.0060059,81.82922973
20150213_OAN_FLOW_017#25#500#10,40566,20150213_OAN_FLOW_017,25,OAN-KNP00159,KNP,S1,C1,499.980011,10.23999977,5,0.4,0.5,0,0,0,0.5,0,0,0.0103,0.8,85.02,0.312597726,0.055233128,1694970.2,89.99400024,29.81400032,20.11200028,0,0,0,0,0,640.0060059,81.90753479
20150213_OAN_FLOW_017#26#500#10,40615,20150213_OAN_FLOW_017,26,OAN-FIS00002,FIS,S2,C1,499.9700012,10.23999977,2,0.9,0,1,0,0,0,0,0,0.0273,1.5,85.02,0.100754688,0.004659697,2122017.8,90.01199951,30.16800003,20.02599983,0,0,0,0,0,639.9819824,81.98583984
