reactorPressure,catalyst,support,mass,ratioCat2support,RunName.reactor,ElapsedRunTime,ActualTempBlock,RunName,CatalystID,ratioPromTot2cat,origin,ArgonArea,p1,N2flow120,p2,,,,,flow180,diluentN2flow300,,,,,,,,,,,,,,,,
9.84,C1,S1,0.039,2,20131030_OAN_FLOW_013#31#450#10,68.84610748,449.95,20131030_OAN_FLOW_013,OAN-KNP00060,0.316227766,KNP,2286000.667,0.5,30.20666695,0.5,,,,,0,500.1566671,,,,,,,,,,,,,,,,
9.77,C1,S1,0.04,10,20131030_OAN_FLOW_013#32#450#10,68.92441559,450,20131030_OAN_FLOW_013,OAN-KNP00088,0.1,KNP,2202302,0.333333333,29.95666694,0.333333333,,,,,0,499.7733358,,,,,,,,,,,,,,,,
9.85,C1,S1,0.041,0,20131030_OAN_FLOW_013#33#450#10,69.00271606,450.02,20131030_OAN_FLOW_013,OAN-KNP00096,0,KNP,2348023.667,0,28.52000046,0,,,,,0,499.7200012,,,,,,,,,,,,,,,,
9.97,C1,S1,0.038,10,20131030_OAN_FLOW_013#35#450#10,69.15932719,450.01,20131030_OAN_FLOW_013,OAN-KNP00095,1,KNP,2173201,1,29.88999939,0,,,,,0,499.8033346,,,,,,,,,,,,,,,,
10.03,C1,S1,0.039,10,20131030_OAN_FLOW_013#36#450#10,69.23763275,450,20131030_OAN_FLOW_013,OAN-KNP00080,1,KNP,2244130,0,28.71999931,0,,,,,0,499.9833374,,,,,,,,,,,,,,,,
9.91,C1,S1,0.041,0,20131030_OAN_FLOW_013#37#450#10,69.31593577,450.01,20131030_OAN_FLOW_013,OAN-KNP00096,0,KNP,2346413,0,29.52333323,0,,,,,0,499.8733317,,,,,,,,,,,,,,,,
9.98,C1,S1,0.04,2,20131030_OAN_FLOW_013#38#450#10,69.39424133,450.05,20131030_OAN_FLOW_013,OAN-KNP00050,0.1,KNP,2342419,0,29.96000036,0,,,,,0,500.0866699,,,,,,,,,,,,,,,,
9.74,C1,S1,0.041,10,20131030_OAN_FLOW_013#39#450#10,69.47254181,450,20131030_OAN_FLOW_013,OAN-KNP00078,0,KNP,2325924.333,0,29.53000005,0,,,,,0,500.0733337,,,,,,,,,,,,,,,,
9.85,C1,S1,0.039,10,20131030_OAN_FLOW_013#40#450#10,69.55084991,450.06,20131030_OAN_FLOW_013,OAN-KNP00090,0.1,KNP,2267846.333,0.5,29.86333275,0.5,,,,,0,499.9166667,,,,,,,,,,,,,,,,
10.05,C1,S1,0.039,10,20131030_OAN_FLOW_013#42#450#10,69.7074585,450,20131030_OAN_FLOW_013,OAN-KNP00085,0.316227766,KNP,2215950.667,0,31.62333361,1,,,,,0,500.2733358,,,,,,,,,,,,,,,,
9.85,C1,S1,0.041,6,20131030_OAN_FLOW_013#43#450#10,69.78576406,450.01,20131030_OAN_FLOW_013,OAN-KNP00075,0.316227766,KNP,2325428.667,0.5,28.03333346,0.5,,,,,0,499.4400024,,,,,,,,,,,,,,,,
9.85,C1,S1,0.039,6,20131030_OAN_FLOW_013#44#450#10,69.86406708,450,20131030_OAN_FLOW_013,OAN-KNP00076,0.316227766,KNP,2287816.667,1,29.74333318,0,,,,,0,499.956665,,,,,,,,,,,,,,,,
9.85,C1,S1,0.04,10,20131030_OAN_FLOW_013#45#450#10,69.94237518,450.02,20131030_OAN_FLOW_013,OAN-KNP00085,0.316227766,KNP,2336772,0,28.74333318,1,,,,,0,499.8433329,,,,,,,,,,,,,,,,
9.84,C1,S2,0.028,2,20131030_OAN_FLOW_013#46#450#10,70.02067566,449.98,20131030_OAN_FLOW_013,OAN-FIS00002,1,FIS,2246623.333,0,29.37666639,1,,,,,0,499.6766662,,,,,,,,,,,,,,,,
9.91,C1,S1,0.041,10,20131030_OAN_FLOW_013#47#450#10,70.09898376,450,20131030_OAN_FLOW_013,OAN-KNP00091,0.1,KNP,2293559.667,1,30.56333351,0,,,,,0,500.293335,,,,,,,,,,,,,,,,
10.04,C1,S1,0.041,6,20131030_OAN_FLOW_013#48#450#10,70.17728424,450,20131030_OAN_FLOW_013,OAN-KNP00077,1,KNP,2256369.667,0.5,28.32000033,0.5,,,,,0,499.7200012,,,,,,,,,,,,,,,,
20.13,C1,S1,0.042,10,20131030_OAN_FLOW_013#1#450#20,182.5842324,449.99,20131030_OAN_FLOW_013,OAN-KNP00093,1,KNP,2309395.75,0.5,29.67249966,0,,,,,0,499.9625015,,,,,,,,,,,,,,,,
20.1,C1,S1,0.04,10,20131030_OAN_FLOW_013#2#450#20,182.6625366,450,20131030_OAN_FLOW_013,OAN-KNP00083,0.316227766,KNP,2302547.75,0,30.13999939,1,,,,,0,499.9775009,,,,,,,,,,,,,,,,
20.17,C1,S1,0.039,2,20131030_OAN_FLOW_013#7#450#20,183.0540543,449.99,20131030_OAN_FLOW_013,OAN-KNP00050,0.1,KNP,2296368,0,29.6875,0,,,,,0,500.0074997,,,,,,,,,,,,,,,,
20.25,C1,S1,0.041,2,20131030_OAN_FLOW_013#8#450#20,183.1323662,449.98,20131030_OAN_FLOW_013,OAN-KNP00060,0.316227766,KNP,2306530.25,0.5,30.24999952,0.5,,,,,0,499.9925003,,,,,,,,,,,,,,,,
20.14,C1,S1,0.042,6,20131030_OAN_FLOW_013#9#450#20,181.2885437,450,20131030_OAN_FLOW_013,OAN-KNP00077,1,KNP,2215414.333,0.5,30.24333318,0.5,,,,,0,499.9700012,,,,,,,,,,,,,,,,
20.37,C1,S1,0.04,10,20131030_OAN_FLOW_013#10#450#20,181.3668467,450.04,20131030_OAN_FLOW_013,OAN-KNP00089,0.1,KNP,2293306.333,0.5,29.8233331,0,,,,,0,499.9900004,,,,,,,,,,,,,,,,
20.23,C1,S1,0.041,6,20131030_OAN_FLOW_013#11#450#20,181.4451498,450,20131030_OAN_FLOW_013,OAN-KNP00074,0.316227766,KNP,2391210,0.5,29.59333292,0,,,,,0,499.9800008,,,,,,,,,,,,,,,,
20.17,C1,S1,0.039,10,20131030_OAN_FLOW_013#12#450#20,181.5234477,450,20131030_OAN_FLOW_013,OAN-KNP00081,0.1,KNP,2259062.333,0,30.4266669,0.5,,,,,0,500.1033325,,,,,,,,,,,,,,,,
20.13,C1,S2,0.029,2,20131030_OAN_FLOW_013#13#450#20,181.6017558,450,20131030_OAN_FLOW_013,OAN-FIS00002,1,FIS,2492399,0,29.78333346,1,,,,,0,500.0199992,,,,,,,,,,,,,,,,
20.2,C1,S1,0.042,10,20131030_OAN_FLOW_013#14#450#20,181.6800588,449.99,20131030_OAN_FLOW_013,OAN-KNP00087,1,KNP,2363069.333,0,30.25,1,,,,,0,499.9900004,,,,,,,,,,,,,,,,
20.37,C1,S1,0.042,6,20131030_OAN_FLOW_013#15#450#20,181.7583567,449.97,20131030_OAN_FLOW_013,OAN-KNP00075,0.316227766,KNP,2327395.333,0.5,29.91333326,0.5,,,,,0,500.0199992,,,,,,,,,,,,,,,,
20.23,C1,S1,0.043,0,20131030_OAN_FLOW_013#17#450#20,181.9149831,450.01,20131030_OAN_FLOW_013,OAN-KNP00096,0,KNP,2365998.667,0,29.80333328,0,,,,,0,499.993337,,,,,,,,,,,,,,,,
19.61,C1,S1,0.041,10,20131030_OAN_FLOW_013#18#450#20,181.993276,449.91,20131030_OAN_FLOW_013,OAN-KNP00079,0.1,KNP,2314327.667,0,30.01999982,0,,,,,0,499.9900004,,,,,,,,,,,,,,,,
20.33,C1,S1,0.042,10,20131030_OAN_FLOW_013#19#450#20,182.0715841,449.98,20131030_OAN_FLOW_013,OAN-KNP00078,0,KNP,2276350.667,0,29.95999972,0,,,,,0,499.9800008,,,,,,,,,,,,,,,,
20.23,C1,S1,0.04,10,20131030_OAN_FLOW_013#20#450#20,182.1498922,450.01,20131030_OAN_FLOW_013,OAN-KNP00094,1,KNP,2309966,0.5,29.98000018,0.5,,,,,0,500.0399984,,,,,,,,,,,,,,,,
20.14,C1,S1,0.042,10,20131030_OAN_FLOW_013#21#450#20,182.2281952,450.03,20131030_OAN_FLOW_013,OAN-KNP00082,0.1,KNP,2330367.667,0,30.13666662,1,,,,,0,500.0599975,,,,,,,,,,,,,,,,
20.26,C1,S1,0.042,6,20131030_OAN_FLOW_013#22#450#20,182.3064931,450.01,20131030_OAN_FLOW_013,OAN-KNP00075,0.316227766,KNP,2251515,0.5,30.38666661,0.5,,,,,0,500.0399984,,,,,,,,,,,,,,,,
20.18,C1,S1,0.038,10,20131030_OAN_FLOW_013#23#450#20,182.3848063,450,20131030_OAN_FLOW_013,OAN-KNP00092,1,KNP,2367981.667,0.333333333,29.87666638,0.333333333,,,,,0,499.9400024,,,,,,,,,,,,,,,,
20.18,C1,S1,0.041,6,20131030_OAN_FLOW_013#24#450#20,182.4631093,449.98,20131030_OAN_FLOW_013,OAN-KNP00076,0.316227766,KNP,2397487,1,29.55333328,0,,,,,0,499.9800008,,,,,,,,,,,,,,,,
20.2,C1,S1,0.04,10,20131030_OAN_FLOW_013#25#450#20,182.5414124,450,20131030_OAN_FLOW_013,OAN-KNP00088,0.1,KNP,2339068,0.333333333,29.93999926,0.333333333,,,,,0,500.049998,,,,,,,,,,,,,,,,
20.18,C1,S1,0.04,10,20131030_OAN_FLOW_013#26#450#20,182.6197205,449.96,20131030_OAN_FLOW_013,OAN-KNP00084,0.316227766,KNP,2408589.333,0,29.66666667,1,,,,,0,499.9600016,,,,,,,,,,,,,,,,
20.04,C1,S2,0.03,2,20131030_OAN_FLOW_013#27#450#20,182.6980184,449.98,20131030_OAN_FLOW_013,OAN-FIS00002,1,FIS,2387988,0,30.40666644,1,,,,,0,500,,,,,,,,,,,,,,,,
20.36,C1,S1,0.041,10,20131030_OAN_FLOW_013#28#450#20,182.7763265,450.01,20131030_OAN_FLOW_013,OAN-KNP00086,1,KNP,2285753.333,0,30.14666685,0.5,,,,,0,500.0133362,,,,,,,,,,,,,,,,
20.11,C1,S1,0.042,10,20131030_OAN_FLOW_013#29#450#20,182.8546295,450.01,20131030_OAN_FLOW_013,OAN-KNP00094,1,KNP,2457236,0.5,30.11666679,0.5,,,,,0,499.9900004,,,,,,,,,,,,,,,,
20.16,C1,S1,0.039,6,20131030_OAN_FLOW_013#30#450#20,182.9329376,450.01,20131030_OAN_FLOW_013,OAN-KNP00077,1,KNP,2354487.667,0.5,30.10666657,0.5,,,,,0,499.9700012,,,,,,,,,,,,,,,,
20.39,C1,S1,0.039,2,20131030_OAN_FLOW_013#31#450#20,183.0112406,449.96,20131030_OAN_FLOW_013,OAN-KNP00060,0.316227766,KNP,2333766,0.5,30.20666695,0.5,,,,,0,500.0599975,,,,,,,,,,,,,,,,
20.19,C1,S1,0.04,10,20131030_OAN_FLOW_013#32#450#20,183.0895386,450.01,20131030_OAN_FLOW_013,OAN-KNP00088,0.1,KNP,2245322.333,0.333333333,29.70999972,0.333333333,,,,,0,500,,,,,,,,,,,,,,,,
20.37,C1,S1,0.041,0,20131030_OAN_FLOW_013#33#450#20,183.1678467,449.99,20131030_OAN_FLOW_013,OAN-KNP00096,0,KNP,2390182.333,0,30.17666626,0,,,,,0,500.0299988,,,,,,,,,,,,,,,,
20.24,C1,S1,0.038,10,20131030_OAN_FLOW_013#35#450#20,183.3244578,449.96,20131030_OAN_FLOW_013,OAN-KNP00095,1,KNP,2216688,1,30.21999931,0,,,,,0,499.9800008,,,,,,,,,,,,,,,,
20.48,C1,S1,0.039,10,20131030_OAN_FLOW_013#36#450#20,183.4027659,450.06,20131030_OAN_FLOW_013,OAN-KNP00080,1,KNP,2292210.667,0,30.08333334,0,,,,,0,500,,,,,,,,,,,,,,,,
20.24,C1,S1,0.041,0,20131030_OAN_FLOW_013#37#450#20,183.4810689,450,20131030_OAN_FLOW_013,OAN-KNP00096,0,KNP,2375947,0,30.06333351,0,,,,,0,500.0299988,,,,,,,,,,,,,,,,
20.09,C1,S1,0.04,2,20131030_OAN_FLOW_013#38#450#20,183.5593719,450,20131030_OAN_FLOW_013,OAN-KNP00050,0.1,KNP,2377649,0,30.48000018,0,,,,,0,499.9700012,,,,,,,,,,,,,,,,
20.33,C1,S1,0.041,10,20131030_OAN_FLOW_013#39#450#20,183.6376801,450.05,20131030_OAN_FLOW_013,OAN-KNP00078,0,KNP,2376335.667,0,29.55333328,0,,,,,0,499.9800008,,,,,,,,,,,,,,,,
20.18,C1,S1,0.039,10,20131030_OAN_FLOW_013#40#450#20,183.7159831,450.02,20131030_OAN_FLOW_013,OAN-KNP00090,0.1,KNP,2303017.667,0.5,29.79333305,0.5,,,,,0,499.9800008,,,,,,,,,,,,,,,,
20.21,C1,S1,0.039,10,20131030_OAN_FLOW_013#42#450#20,183.8725942,450.01,20131030_OAN_FLOW_013,OAN-KNP00085,0.316227766,KNP,2254045.333,0,29.61666679,1,,,,,0,499.9400024,,,,,,,,,,,,,,,,
20,C1,S1,0.041,6,20131030_OAN_FLOW_013#43#450#20,183.9508972,449.99,20131030_OAN_FLOW_013,OAN-KNP00075,0.316227766,KNP,2373487.333,0.5,30.05333328,0.5,,,,,0,500.0199992,,,,,,,,,,,,,,,,
20.27,C1,S1,0.039,6,20131030_OAN_FLOW_013#44#450#20,184.0292053,450.02,20131030_OAN_FLOW_013,OAN-KNP00076,0.316227766,KNP,2311301.333,1,29.70000013,0,,,,,0,499.9900004,,,,,,,,,,,,,,,,
20.15,C1,S1,0.04,10,20131030_OAN_FLOW_013#45#450#20,184.1075083,449.97,20131030_OAN_FLOW_013,OAN-KNP00085,0.316227766,KNP,2358077.667,0,29.53333282,1,,,,,0,499.9900004,,,,,,,,,,,,,,,,
20.36,C1,S2,0.028,2,20131030_OAN_FLOW_013#46#450#20,184.1858215,449.97,20131030_OAN_FLOW_013,OAN-FIS00002,1,FIS,2285994.333,0,29.78333346,1,,,,,0,500,,,,,,,,,,,,,,,,
20.51,C1,S1,0.041,6,20131030_OAN_FLOW_013#48#450#20,184.3424276,450,20131030_OAN_FLOW_013,OAN-KNP00077,1,KNP,2308503,0.5,30.45666694,0.5,,,,,0,500.0299988,,,,,,,,,,,,,,,,
20.43,C1,S1,0.041,10,20131030_OAN_FLOW_013#47#450#20,186.1862488,449.99,20131030_OAN_FLOW_013,OAN-KNP00091,0.1,KNP,2247171.5,1,29.65500069,0,,,,,0,500.0149994,,,,,,,,,,,,,,,,
30.17,C1,S1,0.042,10,20131030_OAN_FLOW_013#1#450#30,195.0198326,449.99,20131030_OAN_FLOW_013,OAN-KNP00093,1,KNP,2317420.25,0.5,29.70250034,0,,,,,0,500.0299988,,,,,,,,,,,,,,,,
30.33,C1,S1,0.04,10,20131030_OAN_FLOW_013#2#450#30,195.0981407,449.97,20131030_OAN_FLOW_013,OAN-KNP00083,0.316227766,KNP,2311119.25,0,29.71750021,1,,,,,0,499.9150009,,,,,,,,,,,,,,,,
30.29,C1,S1,0.039,2,20131030_OAN_FLOW_013#7#450#30,195.4896622,449.97,20131030_OAN_FLOW_013,OAN-KNP00050,0.1,KNP,2266997.25,0,30.16499996,0,,,,,0,499.9850006,,,,,,,,,,,,,,,,
30.22,C1,S1,0.041,2,20131030_OAN_FLOW_013#8#450#30,195.5679703,449.99,20131030_OAN_FLOW_013,OAN-KNP00060,0.316227766,KNP,2309133,0.5,30.20749951,0.5,,,,,0,499.9550018,,,,,,,,,,,,,,,,
30.34,C1,S1,0.042,6,20131030_OAN_FLOW_013#9#450#30,195.6462746,450.01,20131030_OAN_FLOW_013,OAN-KNP00077,1,KNP,2208042.75,0.5,30.58749962,0.5,,,,,0,500.0774994,,,,,,,,,,,,,,,,
30.5,C1,S1,0.04,10,20131030_OAN_FLOW_013#10#450#30,193.8020986,449.98,20131030_OAN_FLOW_013,OAN-KNP00089,0.1,KNP,2296129,0.5,30.35333316,0,,,,,0,500.0399984,,,,,,,,,,,,,,,,
30.32,C1,S1,0.041,6,20131030_OAN_FLOW_013#11#450#30,193.8803966,450.03,20131030_OAN_FLOW_013,OAN-KNP00074,0.316227766,KNP,2409589.333,0.5,30.263333,0,,,,,0,500.0399984,,,,,,,,,,,,,,,,
30.31,C1,S1,0.039,10,20131030_OAN_FLOW_013#12#450#30,193.9587047,449.99,20131030_OAN_FLOW_013,OAN-KNP00081,0.1,KNP,2273750.667,0,30.20000013,0.5,,,,,0,499.9166667,,,,,,,,,,,,,,,,
30.28,C1,S2,0.029,2,20131030_OAN_FLOW_013#13#450#30,194.0370077,449.98,20131030_OAN_FLOW_013,OAN-FIS00002,1,FIS,2480404,0,29.73000018,1,,,,,0,499.9700012,,,,,,,,,,,,,,,,
30.24,C1,S1,0.042,10,20131030_OAN_FLOW_013#14#450#30,194.1153107,450.03,20131030_OAN_FLOW_013,OAN-KNP00087,1,KNP,2333669.667,0,30.10333379,1,,,,,0,500.0099996,,,,,,,,,,,,,,,,
30.2,C1,S1,0.042,6,20131030_OAN_FLOW_013#15#450#30,194.1936188,450,20131030_OAN_FLOW_013,OAN-KNP00075,0.316227766,KNP,2301198.333,0.5,30.23666636,0.5,,,,,0,499.9900004,,,,,,,,,,,,,,,,
30.36,C1,S1,0.043,0,20131030_OAN_FLOW_013#17#450#30,194.3502248,450.02,20131030_OAN_FLOW_013,OAN-KNP00096,0,KNP,2342744.667,0,30.20000012,0,,,,,0,499.9900004,,,,,,,,,,,,,,,,
30.01,C1,S1,0.041,10,20131030_OAN_FLOW_013#18#450#30,194.4285329,449.99,20131030_OAN_FLOW_013,OAN-KNP00079,0.1,KNP,2320986.333,0,29.59666633,0,,,,,0,499.9900004,,,,,,,,,,,,,,,,
30.28,C1,S1,0.042,10,20131030_OAN_FLOW_013#19#450#30,194.5068309,450,20131030_OAN_FLOW_013,OAN-KNP00078,0,KNP,2291129.667,0,29.84333356,0,,,,,0,500.0333354,,,,,,,,,,,,,,,,
30.22,C1,S1,0.04,10,20131030_OAN_FLOW_013#20#450#30,194.585139,449.98,20131030_OAN_FLOW_013,OAN-KNP00094,1,KNP,2307287.667,0.5,30.12666639,0.5,,,,,0,499.9900004,,,,,,,,,,,,,,,,
30.22,C1,S1,0.042,10,20131030_OAN_FLOW_013#21#450#30,194.663915,450,20131030_OAN_FLOW_013,OAN-KNP00082,0.1,KNP,2301975,0,30.70000013,1,,,,,0,500,,,,,,,,,,,,,,,,
30.19,C1,S1,0.042,6,20131030_OAN_FLOW_013#22#450#30,194.742218,449.98,20131030_OAN_FLOW_013,OAN-KNP00075,0.316227766,KNP,2245363,0.5,29.87666639,0.5,,,,,0,500.0099996,,,,,,,,,,,,,,,,
30.23,C1,S1,0.038,10,20131030_OAN_FLOW_013#23#450#30,194.820521,450,20131030_OAN_FLOW_013,OAN-KNP00092,1,KNP,2379187.333,0.333333333,29.79333305,0.333333333,,,,,0,500,,,,,,,,,,,,,,,,
30.19,C1,S1,0.041,6,20131030_OAN_FLOW_013#24#450#30,194.8988291,450.01,20131030_OAN_FLOW_013,OAN-KNP00076,0.316227766,KNP,2418767,1,30.17999967,0,,,,,0,499.9800008,,,,,,,,,,,,,,,,
30.19,C1,S1,0.04,10,20131030_OAN_FLOW_013#25#450#30,194.9771322,449.99,20131030_OAN_FLOW_013,OAN-KNP00088,0.1,KNP,2360689.333,0.333333333,29.68999926,0.333333333,,,,,0,499.8966675,,,,,,,,,,,,,,,,
30.23,C1,S1,0.04,10,20131030_OAN_FLOW_013#26#450#30,195.0554403,449.99,20131030_OAN_FLOW_013,OAN-KNP00084,0.316227766,KNP,2384102,0,30.30000051,1,,,,,0,500.0299988,,,,,,,,,,,,,,,,
30.26,C1,S2,0.03,2,20131030_OAN_FLOW_013#27#450#30,195.1337382,449.98,20131030_OAN_FLOW_013,OAN-FIS00002,1,FIS,2368230.333,0,29.63666662,1,,,,,0,499.9800008,,,,,,,,,,,,,,,,
30.31,C1,S1,0.041,10,20131030_OAN_FLOW_013#28#450#30,195.2120412,449.99,20131030_OAN_FLOW_013,OAN-KNP00086,1,KNP,2273465.667,0,30.01999982,0.5,,,,,0,499.9900004,,,,,,,,,,,,,,,,
30.13,C1,S1,0.042,10,20131030_OAN_FLOW_013#29#450#30,195.2903493,450.06,20131030_OAN_FLOW_013,OAN-KNP00094,1,KNP,2458647.333,0.5,30.48000018,0.5,,,,,0,500.0199992,,,,,,,,,,,,,,,,
30.33,C1,S1,0.039,6,20131030_OAN_FLOW_013#30#450#30,195.3686574,450.02,20131030_OAN_FLOW_013,OAN-KNP00077,1,KNP,2362234,0.5,29.89666684,0.5,,,,,0,499.9900004,,,,,,,,,,,,,,,,
30.37,C1,S1,0.039,2,20131030_OAN_FLOW_013#31#450#30,195.4469604,450,20131030_OAN_FLOW_013,OAN-KNP00060,0.316227766,KNP,2336760,0.5,29.89333344,0.5,,,,,0,500.0333354,,,,,,,,,,,,,,,,
30.24,C1,S1,0.04,10,20131030_OAN_FLOW_013#32#450#30,195.5252584,449.99,20131030_OAN_FLOW_013,OAN-KNP00088,0.1,KNP,2246597.667,0.333333333,29.88666661,0.333333333,,,,,0,499.950002,,,,,,,,,,,,,,,,
30.48,C1,S1,0.041,0,20131030_OAN_FLOW_013#33#450#30,195.6035665,449.99,20131030_OAN_FLOW_013,OAN-KNP00096,0,KNP,2381815.333,0,30.19666672,0,,,,,0,500.0299988,,,,,,,,,,,,,,,,
30.3,C1,S1,0.038,10,20131030_OAN_FLOW_013#35#450#30,195.7601776,450.01,20131030_OAN_FLOW_013,OAN-KNP00095,1,KNP,2249578.333,1,29.77000046,0,,,,,0,500.043335,,,,,,,,,,,,,,,,
30.6,C1,S1,0.039,10,20131030_OAN_FLOW_013#36#450#30,195.8384857,449.99,20131030_OAN_FLOW_013,OAN-KNP00080,1,KNP,2287054,0,29.74000041,0,,,,,0,499.9800008,,,,,,,,,,,,,,,,
30.2,C1,S1,0.041,0,20131030_OAN_FLOW_013#37#450#30,195.9167887,450,20131030_OAN_FLOW_013,OAN-KNP00096,0,KNP,2356669,0,29.39999962,0,,,,,0,499.9300029,,,,,,,,,,,,,,,,
30.21,C1,S1,0.04,2,20131030_OAN_FLOW_013#38#450#30,195.9950969,450,20131030_OAN_FLOW_013,OAN-KNP00050,0.1,KNP,2375419,0,29.77000046,0,,,,,0,500.0199992,,,,,,,,,,,,,,,,
30.28,C1,S1,0.041,10,20131030_OAN_FLOW_013#39#450#30,196.0733999,450.04,20131030_OAN_FLOW_013,OAN-KNP00078,0,KNP,2366673,0,29.56333351,0,,,,,0,499.9300029,,,,,,,,,,,,,,,,
30.3,C1,S1,0.039,10,20131030_OAN_FLOW_013#40#450#30,196.1516978,450.01,20131030_OAN_FLOW_013,OAN-KNP00090,0.1,KNP,2320828,0.5,30.40666644,0.5,,,,,0,500.0199992,,,,,,,,,,,,,,,,
30.26,C1,S1,0.039,10,20131030_OAN_FLOW_013#42#450#30,196.308314,450.01,20131030_OAN_FLOW_013,OAN-KNP00085,0.316227766,KNP,2249733.333,0,30.45000013,1,,,,,0,500.1800029,,,,,,,,,,,,,,,,
30.07,C1,S1,0.041,6,20131030_OAN_FLOW_013#43#450#30,196.386617,449.98,20131030_OAN_FLOW_013,OAN-KNP00075,0.316227766,KNP,2390334.333,0.5,29.986667,0.5,,,,,0,500.0633342,,,,,,,,,,,,,,,,
30.23,C1,S1,0.039,6,20131030_OAN_FLOW_013#44#450#30,196.4649251,450.03,20131030_OAN_FLOW_013,OAN-KNP00076,0.316227766,KNP,2355392,1,30.24000041,0,,,,,0,499.950002,,,,,,,,,,,,,,,,
30.12,C1,S1,0.04,10,20131030_OAN_FLOW_013#45#450#30,196.5432332,450,20131030_OAN_FLOW_013,OAN-KNP00085,0.316227766,KNP,2379578.667,0,30.27333323,1,,,,,0,500.0099996,,,,,,,,,,,,,,,,
30.3,C1,S2,0.028,2,20131030_OAN_FLOW_013#46#450#30,196.6215413,449.99,20131030_OAN_FLOW_013,OAN-FIS00002,1,FIS,2275904,0,29.93666649,1,,,,,0,499.9800008,,,,,,,,,,,,,,,,
30.54,C1,S1,0.041,10,20131030_OAN_FLOW_013#47#450#30,196.6998342,450,20131030_OAN_FLOW_013,OAN-KNP00091,0.1,KNP,2239665,1,30.25333341,0,,,,,0,500.0399984,,,,,,,,,,,,,,,,
30.64,C1,S1,0.041,6,20131030_OAN_FLOW_013#48#450#30,196.7781423,450.04,20131030_OAN_FLOW_013,OAN-KNP00077,1,KNP,2319782.667,0.5,29.79333369,0.5,,,,,0,499.9766642,,,,,,,,,,,,,,,,
10.18,C1,S1,0.0494,10,20140923_OAN_FLOW_011#8#400#10,48.19206047,400.02,20140923_OAN_FLOW_011,OAN-KNP00092,1,KNP,1500219.75,0.333333333,29.9000001,0.333333333,,,,,0,639.9775085,,,,,,,,,,,,,,,,
10.14,C1,S2,0.0529,2,20140923_OAN_FLOW_011#9#400#10,48.27036667,400.01,20140923_OAN_FLOW_011,OAN-FIS00002,0.9,FIS,1415921.25,0,30.30999995,1,,,,,0,640.0149994,,,,,,,,,,,,,,,,
10.25,C1,S1,0.0536,2,20140923_OAN_FLOW_011#11#400#10,48.42697811,399.99,20140923_OAN_FLOW_011,OAN-KNP00062,0.316227766,KNP,1532348.25,0.5,30.04500008,0.5,,,,,0,640,,,,,,,,,,,,,,,,
10.12,C1,S2,0.0492,10,20140923_OAN_FLOW_011#12#400#10,48.50528526,400,20140923_OAN_FLOW_011,OAN-KNP00042,0.1,KNP,1463928,0.5,30.06500006,0.5,,,,,0,640,,,,,,,,,,,,,,,,
10.14,C2,S1,0.04277,6,20140923_OAN_FLOW_011#13#400#10,46.66122436,400.01,20140923_OAN_FLOW_011,OAN-DFK00147,0.316227766,DFK,1591963.667,0,30.06333351,0.5,,,,,0,639.9399821,,,,,,,,,,,,,,,,
10.18,C1,S1,0.0514,6,20140923_OAN_FLOW_011#14#400#10,46.73952738,399.99,20140923_OAN_FLOW_011,OAN-KNP00076,0.316227766,KNP,1504124.667,1,30,0,,,,,0,639.969991,,,,,,,,,,,,,,,,
10.13,C1,S2,0.0536,10,20140923_OAN_FLOW_011#15#400#10,46.8178304,400,20140923_OAN_FLOW_011,OAN-KNP00037,0.316227766,KNP,1484093,0,30.013333,1,,,,,0,639.9700114,,,,,,,,,,,,,,,,
10.03,C2,S1,0.0488,6,20140923_OAN_FLOW_011#16#400#10,46.89613597,400.02,20140923_OAN_FLOW_011,OAN-DFK00222,0.316227766,DFK,1511317,1,30.08333333,0,,,,,0,640,,,,,,,,,,,,,,,,
10.29,C1,S2,0.0522,10,20140923_OAN_FLOW_011#17#400#10,46.97444153,400,20140923_OAN_FLOW_011,OAN-KNP00042,0.1,KNP,1501616.333,0.5,30,0.5,,,,,0,640,,,,,,,,,,,,,,,,
9.78,C1,S1,0.0524,10,20140923_OAN_FLOW_011#18#400#10,47.05274709,400.01,20140923_OAN_FLOW_011,OAN-KNP00085,0.316227766,KNP,1473065.333,0,29.98000018,1,,,,,0,640,,,,,,,,,,,,,,,,
10.05,C1,S2,0.054,2,20140923_OAN_FLOW_011#19#400#10,47.13105138,399.98,20140923_OAN_FLOW_011,OAN-KNP00017,1,KNP,1491800,0.5,30.30333328,0.5,,,,,0,640.0100098,,,,,,,,,,,,,,,,
10.19,C1,S2,0.0514,2,20140923_OAN_FLOW_011#20#400#10,47.20935694,400.01,20140923_OAN_FLOW_011,OAN-FIS00002,0.9,FIS,1499663,0,30.08333334,1,,,,,0,640.0100098,,,,,,,,,,,,,,,,
10.18,C2,S1,0.05343,10,20140923_OAN_FLOW_011#22#400#10,47.3659668,400,20140923_OAN_FLOW_011,OAN-DFK00163,0.1,DFK,1443252.333,0.5,29.95666631,0,,,,,0,639.969991,,,,,,,,,,,,,,,,
9.96,C2,S1,0.0507,2,20140923_OAN_FLOW_011#23#400#10,47.44427363,400.01,20140923_OAN_FLOW_011,OAN-DFK00146,0.1,DFK,1520736,0,30.02333323,1,,,,,0,640.030009,,,,,,,,,,,,,,,,
